version,1.0,1.0.1,1.0.2,1.0.3,1.0.4,1.1,1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.4,1.2,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6,1.3,1.3.0,1.3.1,1.3.2,1.4,1.4.0,1.4.1,1.4.2,1.4.3,1.4.4,1.5,1.5.0,1.5.1,1.5.2,1.6,1.6.0,1.6.1,1.6.2,1.6.3,1.6.4,1.7,1.7.0,1.7.1,1.7.2,1.8.0,1.8.1,1.8.2,1.8.3,1.9.0,1.9.1,1.10.0,1.10.1,1.10.2,1.11.0,1.11.1,1.11.2,1.11.3,1.12.0,1.12.1,1.12.2,1.12.3,1.12.4,2.0.0,2.0.1,2.0.2,2.0.3,2.1.0,2.1.1,2.1.2,2.1.3,2.1.4,2.2.0,2.2.1,2.2.2,2.2.3,2.2.4,3.0.0,3.1.0,3.1.1,3.2.0,3.2.1,3.3.0,3.3.1,3.4.0,3.4.1
1.1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827136648961854,0.3727605471007513,0.28806164129223916,0.2666481430026859,0.19954275262917237,0.19954275262917237,0.19945155393053016,0.09800550206327373,0.09800550206327373,0.09491059147180192,0.09246982831888492,0.04919760090776463,0.04919760090776463,0.050994924675743174,0.049709695378986715,0.047110840067083395,0.04655900996076064,0.03791402396053559,0.03791402396053559,0.03763966480446927,0.03752436647173489,0.03865580173749074,0.03865580173749074,0.0384873273434357,0.03676470588235294,0.0358807082945014,0.03567625133120341,0.031084005508557937,0.031084005508557937,0.028655931646401577,0.024627011531695876,0.026920031670625493,0.026911153617835235,0.026904055390702276,0.026879241056723104,0.026023043305522447,0.02583245243128964,0.02493257022564305,0.024937491775233585,0.025384716559252927,0.01418052904281429,0.015213535270841861,0.015191253108075889,0.015188666394224221,0.02495564754583087,0.02495712342539476,0.024976325757575756,0.024986677719225532,0.024995557661553043,0.024415692821368948,0.024371615053464798,0.02438007918316316,0.024843858431644692,0.013230507994905901,0.013188983319815214,0.013179687775310991,0.013179687775310991,0.01317736593615672,0.027222431786747138,0.027222431786747138,0.027219009303495096,0.027219009303495096,0.02726700251889169,0.029728407144604844,0.029713239780353874,0.029538424213016317,0.028384675906312412,0.02837265577737447,0.027491614758025876,0.027491614758025876,0.028584927947082447,0.028444969017409266
1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449572075851653,0.6986927075129942,0.6586131157828679,0.4714373464373464,0.4714373464373464,0.4680067515728096,0.22277708420030518,0.22277708420030518,0.21695103343043418,0.20713604793681056,0.05281111813013266,0.05281111813013266,0.0555694618272841,0.05349693251533742,0.050143760782058656,0.0490429267187677,0.036961195863622405,0.036961195863622405,0.036576740426391835,0.036414847600844985,0.03356992135046998,0.03356992135046998,0.03336192927270994,0.030938597323716427,0.03094631569015945,0.031034808036977644,0.025124699796785516,0.025124699796785516,0.02168272794662713,0.01519311733479773,0.01751607192769962,0.017507915813000558,0.017501396388009682,0.017478616586091483,0.017136435995879763,0.01689536077662653,0.015680089070328446,0.01568445475638051,0.016321988314940184,0.00899128968811464,0.009159201381914594,0.009143407122232916,0.009141574114911191,0.016977656763033554,0.016979016498478296,0.016996712899863705,0.01700625701909193,0.017014446227929372,0.013362805184366522,0.013327988776430504,0.013334670142370162,0.014018223690798037,0.006542252044453764,0.006517924291802457,0.006512482257660516,0.006512482257660516,0.0065111231687466084,0.019420012191935905,0.019420012191935905,0.019416630387461907,0.019416630387461907,0.0194640830933054,0.023144654088050314,0.02314698754909334,0.022960875331564986,0.02140495867768595,0.02139258280333691,0.02028843803471034,0.02028843803471034,0.021904228955152292,0.02172176968535378
1.2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7322772898368883,0.6958287767536322,0.496406178314727,0.496406178314727,0.4886919315403423,0.23977335544499723,0.23977335544499723,0.2339690436705362,0.22388059701492538,0.060060438176781666,0.060060438176781666,0.0627416739428714,0.06053564877094289,0.05056179775280899,0.048893405600722674,0.036859301613232594,0.036859301613232594,0.03647722692462717,0.03631621187800963,0.033483210561561276,0.033483210561561276,0.033276288267731505,0.0308595229079894,0.030867683041596084,0.0309559653744825,0.025062194784852113,0.025062194784852113,0.021628616323135227,0.015155665114580481,0.017472118959107805,0.017464003715745472,0.017457516946791717,0.017434851154595195,0.017093218755837847,0.01685288640595903,0.015640906987505785,0.015645250879466766,0.01628122109158187,0.008981555733761026,0.009149277688603531,0.009133517606056964,0.009131688561358538,0.01694102605082308,0.016942379924878126,0.01696,0.016969502921636116,0.016977656763033554,0.013326653306613227,0.013292024785128923,0.013298670132986702,0.013980427401637708,0.00653485254691689,0.006510579691999499,0.00650514991034569,0.00650514991034569,0.006503793879763195,0.01937445699391833,0.01937445699391833,0.01937109103544128,0.01937109103544128,0.019418321142459075,0.023092369477911646,0.023094880773720194,0.02290960218344223,0.021357301888348314,0.02134498104499753,0.02024390243902439,0.02024390243902439,0.02185705169112955,0.021675033867240418
1.2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674569282874392,0.7468610189060471,0.7468610189060471,0.7382463224689934,0.35274062418043534,0.35274062418043534,0.34513506425386836,0.31868556701030926,0.07045127220355257,0.07045127220355257,0.07660283097418817,0.07423835648418349,0.05937225636523266,0.05764654985939866,0.03957187745483111,0.03957187745483111,0.03917006011246849,0.03900366866190384,0.036705708752190355,0.036705708752190355,0.03648698203153649,0.03414277889355487,0.03413217138707335,0.034216736249773096,0.028373209997331672,0.028373209997331672,0.025069140868944597,0.017014899056686943,0.019282511210762333,0.01927386822052891,0.019266959404964604,0.019242817506488857,0.018925739005046863,0.018688230008984726,0.017507815989280927,0.017512508934953538,0.018125,0.009909198578760364,0.010075069142631371,0.010057981303987693,0.010055998107106239,0.018521388716677,0.018522824149422613,0.018541505042668736,0.018551579601024607,0.01856022365457793,0.015429122468659595,0.015390534821085032,0.01539794052545472,0.016051518646674357,0.00754265930261314,0.007515091782678329,0.007508924541463215,0.007508924541463215,0.007507384312438464,0.02100840336134454,0.02100840336134454,0.02100487313056629,0.02100487313056629,0.021054404581438438,0.024550315994166263,0.02454780361757106,0.024357022674465188,0.022848925461372533,0.022836154583200256,0.021749408983451537,0.021749408983451537,0.0232863995048739,0.023108431872633124
1.2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780414150129422,0.780414150129422,0.7792786319873545,0.3658345314337995,0.3658345314337995,0.35825382302966935,0.32806679511881826,0.07275338039966495,0.07275338039966495,0.07886622390891841,0.07646648044692737,0.0592098062821495,0.05749110128357243,0.03947497306298364,0.03947497306298364,0.039075345778121676,0.03890975633246653,0.03662127346337873,0.03662127346337873,0.03640354888868563,0.03406503324528646,0.034054886332759715,0.0341392737480757,0.028310259140930067,0.028310259140930067,0.025013352323304254,0.016977480647431386,0.01923937360178971,0.019230769230769232,0.019223891273247497,0.019199857117342383,0.018883193957377933,0.01864634692962797,0.01746880570409982,0.017473477756976018,0.018084632516703787,0.009899428120686254,0.010065127294256957,0.010048073134210734,0.010046093842335421,0.018485575063810038,0.01848700495049505,0.018505613627564848,0.018515649209792377,0.018524259804681444,0.015392015392015393,0.015353612897034833,0.015360983102918587,0.016013040559976988,0.0075348952114299836,0.007507384312438464,0.00750122970978849,0.00750122970978849,0.0074996926355477235,0.020964360587002098,0.020964360587002098,0.020960845141276097,0.020960845141276097,0.02101016892175813,0.02450068731301043,0.024498347973245224,0.02430833200063969,0.022803380641046086,0.022790660610407205,0.02170664569406213,0.02170664569406213,0.023241448536792525,0.023063869176180193
1.2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952058657642414,0.9926729604058052,0.5041725510335088,0.5041725510335088,0.4990371036076518,0.46182001767007447,0.08522660388463803,0.08522660388463803,0.0911318553092182,0.08957617411225659,0.06641509433962264,0.06323732596450207,0.04503720885280758,0.04503720885280758,0.044573828385988355,0.044387415644900674,0.04179538433581683,0.04179538433581683,0.041549995483696145,0.03921921381667716,0.03801771178101798,0.038100348806010195,0.03015956514115378,0.03015956514115378,0.026908195568061906,0.018946636537458716,0.021214531954388757,0.021205159922247748,0.021197668256491786,0.02117148906139732,0.020872191135980104,0.02063225006641282,0.019457650994893466,0.0194627917217085,0.020065123646924227,0.010826501392539128,0.010992030777686177,0.010973506819250666,0.010971356921750716,0.020203566235555217,0.02020511250574009,0.02022523557802804,0.02023608768971332,0.020245398773006136,0.01756384695718219,0.017520598541528553,0.017528898995641463,0.018169773824169583,0.008515864892528147,0.008484947377009056,0.008478030488301948,0.008478030488301948,0.008476303027833245,0.022796982508497057,0.022796982508497057,0.022793203481143803,0.022793203481143803,0.02284622414222813,0.02622950819672131,0.026221407507770782,0.026020246757355266,0.024526813880126182,0.02451328131157878,0.023418657122850697,0.023418657122850697,0.024906409962563984,0.024729049000152648
1.2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926729604058052,0.5041725510335088,0.5041725510335088,0.4990371036076518,0.46182001767007447,0.08522660388463803,0.08522660388463803,0.0911318553092182,0.08957617411225659,0.06641509433962264,0.06323732596450207,0.04503720885280758,0.04503720885280758,0.044573828385988355,0.044387415644900674,0.04179538433581683,0.04179538433581683,0.041549995483696145,0.03921921381667716,0.03801771178101798,0.038100348806010195,0.03015956514115378,0.03015956514115378,0.026908195568061906,0.018946636537458716,0.021214531954388757,0.021205159922247748,0.021197668256491786,0.02117148906139732,0.020872191135980104,0.02063225006641282,0.019457650994893466,0.0194627917217085,0.020065123646924227,0.010826501392539128,0.010992030777686177,0.010973506819250666,0.010971356921750716,0.020203566235555217,0.02020511250574009,0.02022523557802804,0.02023608768971332,0.020245398773006136,0.01756384695718219,0.017520598541528553,0.017528898995641463,0.018169773824169583,0.008515864892528147,0.008484947377009056,0.008478030488301948,0.008478030488301948,0.008476303027833245,0.022796982508497057,0.022796982508497057,0.022793203481143803,0.022793203481143803,0.02284622414222813,0.02622950819672131,0.026221407507770782,0.026020246757355266,0.024526813880126182,0.02451328131157878,0.023418657122850697,0.023418657122850697,0.024906409962563984,0.024729049000152648
1.2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079548370541442,0.5079548370541442,0.5028226841159866,0.4625378405650858,0.0851764705882353,0.0851764705882353,0.09107871720116618,0.08952489982827705,0.06637931034482758,0.06320373911196091,0.04501545595054096,0.04501545595054096,0.04455256630414043,0.044366330989929696,0.04177640541276905,0.04177640541276905,0.0415312387143373,0.03920158244919979,0.03800071530758226,0.03808331843375648,0.03014635001314521,0.03014635001314521,0.026896369869034015,0.01893840674137781,0.021205159922247748,0.021195796167093526,0.021188311115034872,0.02116215501278547,0.020862926136363636,0.02062311913613029,0.019449089148992342,0.019454225352112674,0.020056298381421533,0.010824378382618245,0.010989873616453412,0.010971356921750716,0.01096920786648907,0.020195838433292534,0.020197383520771172,0.020217491193138305,0.02022833499348709,0.02023763894212342,0.017555513380148036,0.01751230594471791,0.017520598541528553,0.018161180476730987,0.008514121981170691,0.008483217096945226,0.008476303027833245,0.008476303027833245,0.00847457627118644,0.022787537288697382,0.022787537288697382,0.022783761391880698,0.022783761391880698,0.022836738083374854,0.02621902478017586,0.026210962396430847,0.026009961261759824,0.02451714623571147,0.024503624330286796,0.023409550474412816,0.023409550474412816,0.02489689934321063,0.024719615472648202
1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992458166391704,0.9561630921517794,0.8576566125290023,0.14664926022628372,0.14664926022628372,0.14816013812452788,0.13853824122202185,0.100882470918572,0.09637838907579656,0.07035494386091996,0.07035494386091996,0.06855199570431358,0.06730254947405954,0.057421174057933864,0.057421174057933864,0.05710401087695445,0.05485017775520569,0.05363758841360727,0.053712746253578046,0.043460299099396846,0.043460299099396846,0.04043417018808518,0.03195935425714988,0.030724396336386343,0.030711610486891385,0.03070138946667776,0.030665669409124907,0.026764804282368684,0.02652210175145955,0.0253836582330983,0.025389976767341522,0.025953565505804313,0.01378388697976327,0.013947267863966373,0.013924388662114219,0.013921733160424136,0.025428654460912525,0.025430502070769453,0.025454545454545455,0.025467510732736665,0.0254786343451991,0.02404274265360641,0.02398720682302772,0.023997866856279443,0.02459161931818182,0.011663084149351166,0.011621911070564437,0.011612698664341484,0.011612698664341484,0.011610397844349342,0.02829153605015674,0.02829153605015674,0.028287102335057202,0.028287102335057202,0.028349301083712895,0.03082866232389032,0.030806402899426155,0.029383104714788996,0.027958436121701426,0.027943813508667065,0.025977859778597786,0.025977859778597786,0.029014942695488176,0.028842669758678167
1.3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561630921517794,0.8576566125290023,0.14664926022628372,0.14664926022628372,0.14816013812452788,0.13853824122202185,0.100882470918572,0.09637838907579656,0.07035494386091996,0.07035494386091996,0.06855199570431358,0.06730254947405954,0.057421174057933864,0.057421174057933864,0.05710401087695445,0.05485017775520569,0.05363758841360727,0.053712746253578046,0.043460299099396846,0.043460299099396846,0.04043417018808518,0.03195935425714988,0.030724396336386343,0.030711610486891385,0.03070138946667776,0.030665669409124907,0.026764804282368684,0.02652210175145955,0.0253836582330983,0.025389976767341522,0.025953565505804313,0.01378388697976327,0.013947267863966373,0.013924388662114219,0.013921733160424136,0.025428654460912525,0.025430502070769453,0.025454545454545455,0.025467510732736665,0.0254786343451991,0.02404274265360641,0.02398720682302772,0.023997866856279443,0.02459161931818182,0.011663084149351166,0.011621911070564437,0.011612698664341484,0.011612698664341484,0.011610397844349342,0.02829153605015674,0.02829153605015674,0.028287102335057202,0.028287102335057202,0.028349301083712895,0.03082866232389032,0.030806402899426155,0.029383104714788996,0.027958436121701426,0.027943813508667065,0.025977859778597786,0.025977859778597786,0.029014942695488176,0.028842669758678167
1.3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080046403712297,0.1477371627502176,0.1477371627502176,0.1492392359987051,0.13959902407977087,0.10188527878058563,0.0973679002572729,0.07126041289387904,0.07126041289387904,0.06944693037408269,0.0681939739704047,0.05776296676065966,0.05776296676065966,0.057443915703602993,0.055188759099373624,0.05397440215560795,0.05404950328338104,0.04379079567049492,0.04379079567049492,0.04076559781257768,0.03171351307055642,0.03047460449625312,0.03046192259675406,0.030451784674265747,0.030416355023684866,0.02651388424222148,0.02627189324437031,0.02513479883865616,0.02514105542648523,0.02570480928689884,0.013669339442535318,0.013832632785632404,0.01380994163201465,0.013807307956365856,0.025210694565533275,0.025212526338734286,0.025236363636363637,0.025249217783598923,0.025260246050811678,0.02377560106856634,0.023720682302771856,0.02373122389120967,0.024325284090909092,0.011543666905501154,0.011502915394074015,0.011493797312829455,0.011493797312829455,0.011491520050721193,0.0280564263322884,0.0280564263322884,0.0280520294624667,0.0280520294624667,0.02811371132401445,0.030601424026662626,0.030579885231048022,0.029158234015441122,0.02773417059131345,0.027719665271966527,0.025756457564575647,0.025756457564575647,0.028797330625272014,0.028625262700195667
1.3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17821145185502896,0.17821145185502896,0.17912987980002126,0.15092563539378726,0.10528398970908372,0.10087890625,0.0720164609053498,0.0720164609053498,0.07021577644145738,0.06897463002114165,0.05862972036833657,0.05862972036833657,0.058309527810452025,0.05607633076665551,0.054870940882597835,0.054945054945054944,0.04478221786385552,0.04478221786385552,0.041793001720888304,0.03282807813893167,0.03071475625823452,0.03070211540044448,0.030692010203242,0.03065669433714145,0.026799007444168736,0.026558891454965358,0.025432767249159077,0.025439028393238142,0.02599639166803346,0.013865673909740162,0.014028284671532847,0.014005389607925,0.014002732240437158,0.025471290833213412,0.025473123695761674,0.02549697493517718,0.0255098364199755,0.025520870881695624,0.024111228440689896,0.024056189640035117,0.02406675450153711,0.024653447973328656,0.011759581881533102,0.01171828763069639,0.011709047900650502,0.011709047900650502,0.01170674024438313,0.0283077400341244,0.0283077400341244,0.02830334987593052,0.02830334987593052,0.02836493627603357,0.03081883623275345,0.030796830617431603,0.029387755102040815,0.02797720375989934,0.02796271637816245,0.02601578485822859,0.02601578485822859,0.029022988505747128,0.028852364889112178
1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903010709234189,0.9370299809485612,0.8278890752985295,0.5766061060123618,0.5553089160192379,0.4210212765957447,0.4210212765957447,0.40210437710437713,0.39315665883931566,0.2515110000805867,0.2515110000805867,0.24907808241141574,0.2402555910543131,0.2341440152598951,0.23418626827717737,0.19540947771098446,0.19540947771098446,0.1916242661448141,0.16593074599116894,0.09672853098458635,0.09669051175222074,0.09666011787819254,0.09655388963026926,0.0664981835413047,0.06513862633900441,0.06073191756131965,0.060746198463709045,0.0612564624784584,0.028814693634741227,0.028984968001190655,0.028938667855418106,0.028933293715644036,0.04789219073946095,0.047895500725689405,0.04793857221914776,0.047961796664129,0.04798172124904798,0.05412198391420912,0.0540043470991473,0.054026929831897635,0.054553049289891395,0.024121108874090136,0.02403827603503492,0.024019740139568955,0.024019740139568955,0.024015110631408525,0.04678449428189514,0.04678449428189514,0.04677754677754678,0.04677754677754678,0.046875,0.04716709807305148,0.04702508960573477,0.04541895066562255,0.044024710644038914,0.0440028388928318,0.039702581369248036,0.039702581369248036,0.038158984267181895,0.037986901068597034
1.4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370299809485612,0.8278890752985295,0.5766061060123618,0.5553089160192379,0.4210212765957447,0.4210212765957447,0.40210437710437713,0.39315665883931566,0.2515110000805867,0.2515110000805867,0.24907808241141574,0.2402555910543131,0.2341440152598951,0.23418626827717737,0.19540947771098446,0.19540947771098446,0.1916242661448141,0.16593074599116894,0.09672853098458635,0.09669051175222074,0.09666011787819254,0.09655388963026926,0.0664981835413047,0.06513862633900441,0.06073191756131965,0.060746198463709045,0.0612564624784584,0.028814693634741227,0.028984968001190655,0.028938667855418106,0.028933293715644036,0.04789219073946095,0.047895500725689405,0.04793857221914776,0.047961796664129,0.04798172124904798,0.05412198391420912,0.0540043470991473,0.054026929831897635,0.054553049289891395,0.024121108874090136,0.02403827603503492,0.024019740139568955,0.024019740139568955,0.024015110631408525,0.04678449428189514,0.04678449428189514,0.04677754677754678,0.04677754677754678,0.046875,0.04716709807305148,0.04702508960573477,0.04541895066562255,0.044024710644038914,0.0440028388928318,0.039702581369248036,0.039702581369248036,0.038158984267181895,0.037986901068597034
1.4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759796238244514,0.6131312191946433,0.5919904473224947,0.4421987315010571,0.4421987315010571,0.4228356336260979,0.41403450287523963,0.2612944569048382,0.2612944569048382,0.25882540441469437,0.25001984914648673,0.24389665797582366,0.24393711983569002,0.20405153678981683,0.20405153678981683,0.20155642023346304,0.17059457794208258,0.10155578140880306,0.10151609878086902,0.101484375,0.10137349773685032,0.06995367826018686,0.06859290580220813,0.06372701776254285,0.0637419153744253,0.06424733276224594,0.030328871751140112,0.03049979592593967,0.030451211380306736,0.030445572058224377,0.04908903403231351,0.04909240924092409,0.0491363292271695,0.049160011016248964,0.04918032786885246,0.05719756889517942,0.05707402176622082,0.05709773936170213,0.057617268576172685,0.025634096436706173,0.02554632194521391,0.025526679993848993,0.025526679993848993,0.02552177422454549,0.04955320877335499,0.04955320877335499,0.04954589086613011,0.04954589086613011,0.04964853866074732,0.04984624186512193,0.0496969696969697,0.048081008355756974,0.04668738522390168,0.04666431344864102,0.041937059521317425,0.041937059521317425,0.040365209034118214,0.0401920438957476
1.4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786401539448365,0.6632569928487372,0.5005423445974134,0.5005423445974134,0.4786628146925299,0.4679661156345094,0.32798165137614677,0.32798165137614677,0.322369974034149,0.3083496667973344,0.3013965826636498,0.30142756845307744,0.21458141674333026,0.21458141674333026,0.21445042275172943,0.18129945222154595,0.10254034437495174,0.10250077184316148,0.10246913580246914,0.10235856328040696,0.06706986120803288,0.06573350862268966,0.060941828254847646,0.06095589933040868,0.061456811014537344,0.02919169953190078,0.02936077606875438,0.029314281505487223,0.029308884715932102,0.04821489289357361,0.048218171926006526,0.04826083997004969,0.04828384636338872,0.048303583594495166,0.056527812012160054,0.05657128802164467,0.056594488188976375,0.057107742728390004,0.02474772666231823,0.024663505659223005,0.024644658413571757,0.024644658413571757,0.02463995110211254,0.04926647689949639,0.04926647689949639,0.04925928628767423,0.04925928628767423,0.04936014625228519,0.04956515590751608,0.049418399718011985,0.047822433832796524,0.0464450342226568,0.04642233856893543,0.04175005175626251,0.04175005175626251,0.04019827527670265,0.04002713704206241
1.4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9585921325051759,0.7136472466081405,0.7136472466081405,0.6765402843601895,0.6641215365239295,0.4979907498673137,0.4979907498673137,0.4929832503395201,0.4700751879699248,0.4533752432270618,0.4533822208919485,0.3290161159761572,0.3290161159761572,0.3256362965695315,0.2692672949083206,0.14233847065797273,0.13976742463521222,0.13972602739726028,0.13706635106146906,0.0902395476863562,0.09053131493024637,0.08234251532383133,0.08236076229871472,0.08253358925143954,0.038083538083538086,0.038255713045993636,0.03819632477706776,0.038189431129078834,0.06183606557377049,0.06184012066365008,0.06189288527172486,0.06192133429640817,0.061945739998686196,0.06621579112928594,0.06623763930309214,0.06626364135981785,0.06643137254901961,0.030441972339146122,0.030340487695246658,0.030355204551409214,0.030355204551409214,0.03034952473617244,0.05734943141934578,0.05734943141934578,0.057341381246490734,0.057341381246490734,0.057454289732770746,0.05759803921568627,0.05750169721656483,0.055439401092601336,0.054094059072865505,0.05406859448554136,0.05134344240489492,0.05134344240489492,0.045246202200104765,0.04507687275106313
1.4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424984207201516,0.7424984207201516,0.7011880569016726,0.6899828633743573,0.5188020716054943,0.5188020716054943,0.5136689572751718,0.48421914545183864,0.4674718435091879,0.4674766632093644,0.3387014501202361,0.3387014501202361,0.3367667470231573,0.2730232221659553,0.14475421863536317,0.1422075540887422,0.14216584793606568,0.13952977367611513,0.09273718326458456,0.09301983835415135,0.08489945155393053,0.08491808074897601,0.08508771929824561,0.039086659475008986,0.039258726160489386,0.039198074228433875,0.03919103383863783,0.06331253250130005,0.06331664824806604,0.06337020169160702,0.06339907570136041,0.06342384580321678,0.06894941634241245,0.06896551724137931,0.06899230828995416,0.06915554175721826,0.0314486575424426,0.03134434050165853,0.03135823619232058,0.03135823619232058,0.03135239797438189,0.05897079276773296,0.05897079276773296,0.0589625921290502,0.0589625921290502,0.05907760902884213,0.059168803130481715,0.05906889128094726,0.057014905420760646,0.05567780222711209,0.055651826179685414,0.05293342122610415,0.05293342122610415,0.04686485784759185,0.04669563525520462
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951477723864137,0.8939702883775124,0.8765243902439024,0.6822803449968445,0.6822803449968445,0.6756247382381684,0.6519621486223212,0.611265068588056,0.6112496536436686,0.461496487279176,0.461496487279176,0.45224584672181584,0.39014971885373617,0.21197144426139483,0.20956563507856996,0.20943952802359883,0.20738811596189433,0.11561251205732397,0.115754742919989,0.10497502224047081,0.10499657768651609,0.10514434259132577,0.04762070404897732,0.04779309384572542,0.04772166417573251,0.04771337225465666,0.07554221296409754,0.0755468414925556,0.07560706401766004,0.07563953131709711,0.07566738263270942,0.08166521612996809,0.08165629071955986,0.08168585704975016,0.08182607437418608,0.03829479768786127,0.03817206237170946,0.038180575047680736,0.038180575047680736,0.03817370655537166,0.06933019976498238,0.06933019976498238,0.06932114882506528,0.06932114882506528,0.06944807742610515,0.06884517766497462,0.06872547778762182,0.06698534499025095,0.0657044242234076,0.06567557395558901,0.062080953563446735,0.062080953563446735,0.055861478218306414,0.05569480956165556
1.5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939702883775124,0.8765243902439024,0.6822803449968445,0.6822803449968445,0.6756247382381684,0.6519621486223212,0.611265068588056,0.6112496536436686,0.461496487279176,0.461496487279176,0.45224584672181584,0.39014971885373617,0.21197144426139483,0.20956563507856996,0.20943952802359883,0.20738811596189433,0.11561251205732397,0.115754742919989,0.10497502224047081,0.10499657768651609,0.10514434259132577,0.04762070404897732,0.04779309384572542,0.04772166417573251,0.04771337225465666,0.07554221296409754,0.0755468414925556,0.07560706401766004,0.07563953131709711,0.07566738263270942,0.08166521612996809,0.08165629071955986,0.08168585704975016,0.08182607437418608,0.03829479768786127,0.03817206237170946,0.038180575047680736,0.038180575047680736,0.03817370655537166,0.06933019976498238,0.06933019976498238,0.06932114882506528,0.06932114882506528,0.06944807742610515,0.06884517766497462,0.06872547778762182,0.06698534499025095,0.0657044242234076,0.06567557395558901,0.062080953563446735,0.062080953563446735,0.055861478218306414,0.05569480956165556
